2026-03-31 14:03:05,UP,3.90,WIN,94.00%,directional|KXSOL15M-26MAR311000-00
2026-03-31 14:04:15,UP,2.61,WIN,94.00%,directional|KXBTC15M-26MAR311000-00
2026-03-31 14:17:19,UP,2.46,PLACED,0.00%,directional|KXSOL15M-26MAR311030-30
2026-03-31 14:17:21,UP,2.05,WIN,94.00%,directional|KXSOL15M-26MAR311015-15
2026-03-31 14:17:23,UP,1.83,PLACED,0.00%,directional|KXBTC15M-26MAR311030-30
2026-03-31 14:17:24,UP,2.37,WIN,94.00%,directional|KXBTC15M-26MAR311015-15
2026-03-31 14:33:36,UP,1.83,WIN,94.00%,directional|KXBTC15M-26MAR311030-30
2026-03-31 14:33:36,DOWN,2.24,PLACED,0.00%,directional|KXSOL15M-26MAR311045-45
2026-03-31 14:33:37,UP,2.46,WIN,94.00%,directional|KXSOL15M-26MAR311030-30
2026-03-31 14:34:38,DOWN,1.79,PLACED,0.00%,directional|KXBTC15M-26MAR311045-45
2026-03-31 14:48:46,DOWN,2.82,PLACED,0.00%,directional|KXSOL15M-26MAR311100-00
2026-03-31 14:49:48,DOWN,2.24,WIN,94.00%,directional|KXSOL15M-26MAR311045-45
2026-03-31 14:50:53,DOWN,1.79,WIN,94.00%,directional|KXBTC15M-26MAR311045-45
2026-03-31 15:04:00,UP,1.62,PLACED,0.00%,directional|KXBTC15M-26MAR311115-15
2026-03-31 15:04:57,DOWN,2.82,WIN,94.00%,directional|KXSOL15M-26MAR311100-00
2026-03-31 15:20:11,UP,1.62,WIN,94.00%,directional|KXBTC15M-26MAR311115-15
2026-03-31 16:02:25,UP,2.85,PLACED,0.00%,directional|KXSOL15M-26MAR311215-15
2026-03-31 16:18:35,UP,2.85,WIN,94.00%,directional|KXSOL15M-26MAR311215-15
2026-03-31 17:03:56,UP,1.97,PLACED,0.00%,directional|KXSOL15M-26MAR311315-15
2026-03-31 17:20:07,UP,1.97,WIN,94.00%,directional|KXSOL15M-26MAR311315-15
2026-03-31 18:18:34,UP,1.48,PLACED,0.00%,directional|KXSOL15M-26MAR311430-30
2026-03-31 18:34:45,UP,1.48,LOSS,-100.00%,directional|KXSOL15M-26MAR311430-30
2026-03-31 19:49:22,UP,1.72,PLACED,0.00%,directional|KXSOL15M-26MAR311600-00
2026-03-31 20:04:31,DOWN,1.61,PLACED,0.00%,directional|KXSOL15M-26MAR311615-15
2026-03-31 20:05:32,UP,1.72,WIN,94.00%,directional|KXSOL15M-26MAR311600-00
2026-03-31 20:19:41,DOWN,1.34,PLACED,0.00%,directional|KXSOL15M-26MAR311630-30
2026-03-31 20:20:42,DOWN,1.61,LOSS,-100.00%,directional|KXSOL15M-26MAR311615-15
2026-03-31 20:32:51,DOWN,1.53,PLACED,0.00%,directional|KXSOL15M-26MAR311645-45
2026-03-31 20:35:54,DOWN,1.34,WIN,94.00%,directional|KXSOL15M-26MAR311630-30
2026-03-31 20:49:02,UP,1.79,PLACED,0.00%,directional|KXSOL15M-26MAR311700-00
2026-03-31 20:49:03,DOWN,1.53,WIN,94.00%,directional|KXSOL15M-26MAR311645-45
2026-03-31 21:03:12,DOWN,2.90,PLACED,0.00%,directional|KXSOL15M-26MAR311715-15
2026-03-31 21:05:14,UP,1.79,WIN,94.00%,directional|KXSOL15M-26MAR311700-00
2026-03-31 21:19:23,DOWN,2.90,WIN,94.00%,directional|KXSOL15M-26MAR311715-15
2026-03-31 22:18:50,UP,1.57,PLACED,0.00%,directional|KXSOL15M-26MAR311830-30
2026-03-31 22:32:59,DOWN,2.24,PLACED,0.00%,directional|KXSOL15M-26MAR311845-45
2026-03-31 22:35:01,UP,1.57,LOSS,-100.00%,directional|KXSOL15M-26MAR311830-30
2026-03-31 22:49:10,DOWN,2.24,LOSS,-100.00%,directional|KXSOL15M-26MAR311845-45
2026-03-31 23:19:25,UP,2.13,PLACED,0.00%,directional|KXSOL15M-26MAR311930-30
2026-03-31 23:35:34,UP,2.13,WIN,94.00%,directional|KXSOL15M-26MAR311930-30
2026-03-31 23:47:41,DOWN,1.35,PLACED,0.00%,directional|KXSOL15M-26MAR312000-00
2026-04-01 00:03:51,DOWN,1.35,LOSS,-100.00%,directional|KXSOL15M-26MAR312000-00
2026-04-01 00:18:59,UP,2.14,PLACED,0.00%,directional|KXSOL15M-26MAR312030-30
2026-04-01 00:35:10,UP,2.14,LOSS,-100.00%,directional|KXSOL15M-26MAR312030-30
2026-04-01 01:17:24,DOWN,0.54,PLACED,0.00%,directional|KXBTC15M-26MAR312130-30
2026-04-01 01:33:35,DOWN,0.54,WIN,94.00%,directional|KXBTC15M-26MAR312130-30
2026-04-01 02:19:04,UP,4.06,PLACED,0.00%,directional|KXBTC15M-26MAR312230-30
